respondent_id,xyz_vaccine,seasonal_vaccine
35062,0.022751331,0.82588947
35063,0.045496725,0.03398448
35064,0.08345924,0.3067173
35065,0.4423093,0.9208783
35066,0.0059115454,0.2963389
35067,0.013902562,0.06097037
35068,0.085683085,0.38246232
35069,0.15708256,0.3594293
35070,0.14404629,0.52686197
35071,0.5472784,0.616123
35072,0.8149679,0.6863453
35073,0.28750548,0.040250365
35074,0.2631407,0.25346005
35075,0.01781585,0.14311819
35076,0.3292603,0.3716221
35077,0.0008156011,0.063768916
35078,0.59365827,0.5354745
35079,0.855088,0.92944723
35080,0.045091458,0.87041754
35081,0.12067134,0.18400463
35082,0.022080837,0.011185333
35083,0.08036438,0.10419421
35084,0.6489453,0.9545069
35085,0.036299955,0.97074157
35086,0.005075992,0.045165863
35087,0.0052602184,0.7371466
35088,0.7369912,0.93258107
35089,0.020551914,0.19769451
35090,0.20958327,0.9456142
35091,0.021428695,0.20076229
35092,0.009099086,0.65522933
35093,0.0031541802,0.032219402
35094,0.27625978,0.28887132
35095,0.4064827,0.60239804
35096,0.042223677,0.98122495
35097,0.87237084,0.98133093
35098,0.19189504,0.7403576
35099,0.021894911,0.10490294
35100,0.54686654,0.7443403
35101,0.112034224,0.3927455
35102,0.034700915,0.037648592
35103,0.09325108,0.12212855
35104,0.031725846,0.9360239
35105,0.20194004,0.69899195
35106,0.13137248,0.48639068
35107,0.17615138,0.67221266
35108,0.011753946,0.766101
35109,0.1599433,0.029526334
35110,0.52030826,0.5502202
35111,0.12696934,0.89385545
35112,0.03868583,0.671055
35113,0.08342752,0.34739792
35114,0.7904105,0.8900511
35115,0.023000982,0.38394576
35116,0.030877065,0.114643954
35117,0.012377634,0.06796508
35118,0.01974523,0.8627964
35119,0.009692586,0.21918179
35120,0.0049726535,0.053660255
35121,0.29076704,0.71516865
35122,0.021646898,0.079799816
35123,0.7349302,0.7831749
35124,0.048255626,0.94009537
35125,0.004524612,0.65246975
35126,0.09374268,0.619836
35127,0.05970234,0.23674539
35128,0.11804935,0.9426742
35129,0.076975845,0.64119595
35130,0.32283455,0.07826787
35131,0.041050833,0.12222969
35132,0.79905295,0.9111644
35133,0.26086393,0.04022058
35134,0.19385003,0.39068365
35135,0.24884315,0.1758364
35136,0.548995,0.65009946
35137,0.5943902,0.90007085
35138,0.06706518,0.065597035
35139,0.028230602,0.6742815
35140,0.06706069,0.5904155
35141,0.017502906,0.8393479
35142,0.0006138772,0.056304403
35143,0.009618124,0.07962938
35144,0.14824872,0.03608103
35145,0.038114738,0.782504
35146,0.13459745,0.68579566
35147,0.0048836605,0.033147283
35148,0.057030663,0.07020793
35149,0.06634185,0.5744973
35150,0.17011169,0.25302228
35151,0.15227519,0.8912808
35152,0.009782846,0.21990015
35153,0.0892597,0.41061664
35154,0.7985381,0.91768265
35155,0.0019928927,0.95759195
35156,0.14795572,0.061074365
35157,0.19346046,0.5680538
35158,0.61418295,0.8008827
35159,0.008022707,0.10948805
35160,0.032503314,0.96872777
35161,0.0035628153,0.021406969
35162,0.63828856,0.86113685
35163,0.0050729946,0.55292195
35164,0.22254603,0.23555247
35165,0.24384414,0.7266008
35166,0.057557806,0.05033242
35167,0.014029498,0.04575884
35168,0.032628898,0.05039232
35169,0.004896162,0.03904212
35170,0.039514434,0.30808368
35171,0.92221636,0.7702919
35172,0.043699726,0.30292463
35173,0.09362073,0.85450166
35174,0.043864004,0.41296595
35175,0.022025084,0.417122
35176,0.03270674,0.1523832
35177,0.02533685,0.070310734
35178,0.0105709275,0.03412537
35179,0.83228457,0.92007095
35180,0.23932518,0.937558
35181,0.0076042973,0.28438532
35182,0.02419591,0.22964013
35183,0.5203773,0.861402
35184,0.0014467604,0.07866868
35185,0.04586547,0.023704266
35186,0.07079244,0.9266476
35187,0.52385306,0.87592787
35188,0.923832,0.8764837
35189,0.76602775,0.71495724
35190,0.020947443,0.05387284
35191,0.032327987,0.066259354
35192,0.12302237,0.70568067
35193,0.028169084,0.19767651
35194,0.029719504,0.041167136
35195,0.090084106,0.17390306
35196,0.09258456,0.47244087
35197,0.5842639,0.7622821
35198,0.038018815,0.43665323
35199,0.074358694,0.29656938
35200,0.1951471,0.9558459
35201,0.0030670743,0.06223597
35202,0.07423175,0.9587168
35203,0.004862094,0.9633802
35204,0.018248048,0.25607383
35205,0.361685,0.12526536
35206,0.010732505,0.68659693
35207,0.78632635,0.8320738
35208,0.02861729,0.3277791
35209,0.11231513,0.443735
35210,0.058011394,0.9446253
35211,0.006340439,0.5560949
35212,0.6779509,0.6470292
35213,0.004658969,0.020018943
35214,0.017354932,0.14068998
35215,0.044113982,0.056811538
35216,0.011346989,0.8758784
35217,0.33263704,0.57477605
35218,0.12104181,0.96645933
35219,0.32049075,0.6004598
35220,0.01868144,0.03802009
35221,0.10555021,0.8009584
35222,0.0082889125,0.062433776
35223,0.16094543,0.9491117
35224,0.0052381307,0.054771777
35225,0.94120824,0.9718113
35226,0.034289826,0.12893097
35227,0.15438345,0.58143586
35228,0.056147873,0.24442104
35229,0.65523714,0.8230492
35230,0.02840115,0.062178236
35231,0.6226398,0.56122285
35232,0.121476315,0.51861656
35233,0.25782272,0.48304275
35234,0.0031694649,0.017133977
35235,0.093912974,0.1677449
35236,0.017096598,0.06653631
35237,0.016347833,0.038785808
35238,0.27243516,0.99761933
35239,0.008806113,0.11391463
35240,0.32579535,0.94757235
35241,0.001056848,0.020883318
35242,0.008178575,0.022654098
35243,0.59795666,0.9218605
35244,0.34129396,0.32850176
35245,0.0042603137,0.57573825
35246,0.034247123,0.3439968
35247,0.074135564,0.30009815
35248,0.9304094,0.26558965
35249,0.0735284,0.6017688
35250,0.018994134,0.10551312
35251,0.022927197,0.091362365
35252,0.043181814,0.14195208
35253,0.69959795,0.3562714
35254,0.09365517,0.37186632
35255,0.01634797,0.31986
35256,0.03423112,0.21566069
35257,0.2992089,0.17613247
35258,0.13195497,0.08766165
35259,0.81328166,0.87355375
35260,0.7415232,0.9377068
35261,0.23605016,0.14002115
35262,0.3435373,0.5943054
35263,0.021240443,0.0042862683
35264,0.33550137,0.5225338
35265,0.14850785,0.30201158
35266,0.4833632,0.85670197
35267,0.28003153,0.78811264
35268,0.40457353,0.058844697
35269,0.0048300265,0.00987641
35270,0.87780386,0.35455182
35271,0.0031610664,0.3775567
35272,0.55366504,0.9211636
35273,0.22144316,0.049064446
35274,0.3869235,0.13857006
35275,0.01775965,0.0744676
35276,0.6704013,0.7882729
35277,0.026603125,0.93091697
35278,0.095203385,0.094362356
35279,0.39939266,0.5593215
35280,0.022932421,0.8377434
35281,0.0015639442,0.1033968
35282,0.115986824,0.18415996
35283,0.17747112,0.20228477
35284,0.7851119,0.18535727
35285,0.05527617,0.2547383
35286,0.77423394,0.9067544
35287,0.22480668,0.5144409
35288,0.123396814,0.956388
35289,0.01933144,0.015401035
35290,0.040591422,0.065906905
35291,0.1834894,0.9778797
35292,0.012298944,0.2580373
35293,0.0034866189,0.0059471577
35294,0.1308295,0.9519622
35295,0.20489389,0.31533745
35296,0.06768398,0.16973756
35297,0.011959204,0.07205621
35298,0.4808562,0.18421622
35299,0.074390605,0.17990588
35300,0.05423038,0.35174736
35301,0.15215604,0.16744515
35302,0.091072485,0.5681121
35303,0.047000915,0.28754866
35304,0.098708846,0.92515194
35305,0.072623424,0.10239226
35306,0.034660246,0.013292818
35307,0.008555677,0.09202312
35308,0.057072975,0.6230264
35309,0.7587942,0.5167349
35310,0.010474491,0.5599108
35311,0.054501288,0.17768365
35312,0.09898183,0.18572792
35313,0.7343602,0.9209074
35314,0.054711364,0.06479056
35315,0.020736495,0.23364727
35316,0.44976333,0.7574354
35317,0.041556787,0.549258
35318,0.21883251,0.0740667
35319,0.7007058,0.84477925
35320,0.028514825,0.5680908
35321,0.17993121,0.06568901
35322,0.008491496,0.06662469
35323,0.42318276,0.19672939
35324,0.4543125,0.9409838
35325,0.0423782,0.5075043
35326,0.8818759,0.97410756
35327,0.6662891,0.84983754
35328,0.35237628,0.35566163
35329,0.028716585,0.6434832
35330,0.09093358,0.33972535
35331,0.013246809,0.03569995
35332,0.20136708,0.25194156
35333,0.72356826,0.7996535
35334,0.023402676,0.07929038
35335,0.03001243,0.43935248
35336,0.21981163,0.14589891
35337,0.31183428,0.46770892
35338,0.17831865,0.7232949
35339,0.0040270905,0.008013135
35340,0.43467417,0.91288185
35341,0.019229986,0.041551966
35342,0.0060363826,0.117982864
35343,0.029840525,0.10556593
35344,0.04398681,0.8291629
35345,0.0137402145,0.16589752
35346,0.015001855,0.3422395
35347,0.2029508,0.8629707
35348,0.023712581,0.20220122
35349,0.4156156,0.20034125
35350,0.051243108,0.66023386
35351,0.003257911,0.8126116
35352,0.007837588,0.62694573
35353,0.025727646,0.033453196
35354,0.045340683,0.8972596
35355,0.018160379,0.028691208
35356,0.00505144,0.20440035
35357,0.0153249,0.9278899
35358,0.09196928,0.51089245
35359,0.7655396,0.71717
35360,0.111985594,0.431853
35361,0.1608323,0.17238298
35362,0.360512,0.37939924
35363,0.76581085,0.7496686
35364,0.06647666,0.84396815
35365,0.13122532,0.91742706
35366,0.10224589,0.10927536
35367,0.034220763,0.107041806
35368,0.09837349,0.116008036
35369,0.12884493,0.81604546
35370,0.15931588,0.9640981
35371,0.019266812,0.09471239
35372,0.05239326,0.037098046
35373,0.08086509,0.44155234
35374,0.0023939756,0.04696941
35375,0.04963591,0.41982958
35376,0.030900817,0.6663111
35377,0.760288,0.7026288
35378,0.31746605,0.3332343
35379,0.041545756,0.92894167
35380,0.55994165,0.93535346
35381,0.021324662,0.42915717
35382,0.20682062,0.7599598
35383,0.006426114,0.203013
35384,0.4825494,0.42437428
35385,0.066689275,0.2973647
35386,0.020175196,0.7178701
35387,0.020674951,0.03753716
35388,0.20964596,0.15253215
35389,0.025080202,0.08278144
35390,0.039216068,0.12596716
35391,0.015831046,0.016554574
35392,0.07584446,0.27433193
35393,0.056312166,0.18622904
35394,0.99146336,0.97773904
35395,0.2421627,0.3585668
35396,0.018032229,0.24870238
35397,0.035697546,0.13503474
35398,0.21856827,0.4035621
35399,0.08064928,0.8976276
35400,0.5254251,0.9456976
35401,0.7658422,0.68958837
35402,0.07280227,0.61024606
35403,0.022980494,0.33554196
35404,0.036748767,0.23858194
35405,0.052336697,0.27369303
35406,0.008945426,0.025698833
35407,0.4233338,0.9523392
35408,0.060055863,0.3026676
35409,0.88919646,0.9790445
35410,0.8924239,0.8467386
35411,0.055938207,0.025150066
35412,0.045257863,0.98125273
35413,0.053858064,0.106743164
35414,0.07571885,0.4231102
35415,0.006357739,0.65952396
35416,0.20290221,0.12032889
35417,0.007829661,0.06354937
35418,0.042494506,0.5156651
35419,0.041534707,0.910632
35420,0.013170692,0.027105538
35421,0.001252811,0.06254428
35422,0.12294674,0.9532416
35423,0.056782674,0.14945082
35424,0.11347515,0.023233477
35425,0.008200272,0.101057425
35426,0.023627004,0.49358255
35427,0.069129005,0.14596573
35428,0.03712646,0.04342838
35429,0.016907042,0.8880162
35430,0.021610443,0.057824764
35431,0.4521215,0.9373953
35432,0.8643938,0.4375745
35433,0.32424328,0.4662784
35434,0.06860725,0.70095384
35435,0.22773229,0.9599783
35436,0.18303628,0.6128392
35437,0.00638479,0.34910983
35438,0.035083294,0.4210478
35439,0.048841495,0.6143468
35440,0.0076113455,0.25600046
35441,0.009157461,0.71090573
35442,0.14486142,0.76530063
35443,0.026216123,0.3392385
35444,0.041666582,0.948219
35445,0.02887417,0.7526159
35446,0.09786803,0.15958875
35447,0.14285839,0.31053936
35448,0.035853654,0.09759699
35449,0.97130203,0.95050484
35450,0.048574504,0.7501282
35451,0.15337977,0.24545664
35452,0.015383929,0.101720124
35453,0.15209793,0.9214518
35454,0.023739815,0.03434828
35455,0.033153586,0.06493505
35456,0.28812653,0.88147706
35457,0.06414244,0.02326993
35458,0.121716775,0.23999555
35459,0.01413144,0.46229953
35460,0.5854663,0.9476399
35461,0.24818355,0.831902
35462,0.046445053,0.9710721
35463,0.33076423,0.8954553
35464,0.09347319,0.6140924
35465,0.07852346,0.8774138
35466,0.4168357,0.08855835
35467,0.013193698,0.89879507
35468,0.06297822,0.18386653
35469,0.4404056,0.5583373
35470,0.13869844,0.28328326
35471,0.0059464388,0.04878598
35472,0.09113071,0.21828334
35473,0.021845613,0.41102636
35474,0.2160326,0.35913315
35475,0.62341934,0.92716336
35476,0.0026571492,0.83321434
35477,0.03444297,0.12750603
35478,0.017910466,0.5909139
35479,0.014686036,0.030656166
35480,0.08001964,0.12368515
35481,0.8877201,0.9617292
35482,0.018845363,0.9804904
35483,0.028090367,0.038516708
35484,0.72455186,0.98199964
35485,0.1757961,0.19584244
35486,0.6241151,0.58663344
35487,0.10395651,0.8785176
35488,0.0024692898,0.02500467
35489,0.017051807,0.23947251
35490,0.06720427,0.7550693
35491,0.023809403,0.4134249
35492,0.009251146,0.017005457
35493,0.0052227117,0.8876648
35494,0.006276689,0.095658995
35495,0.85677177,0.6062464
35496,0.27672216,0.22229734
35497,0.008086494,0.03499768
35498,0.43925992,0.29299948
35499,0.02921653,0.17507721
35500,0.17946087,0.01649577
35501,0.07588001,0.11541156
35502,0.09857651,0.061404217
35503,0.65127325,0.7860252
35504,0.16184571,0.9349876
35505,0.018956382,0.10343966
35506,0.4630178,0.17116468
35507,0.78961736,0.97123766
35508,0.08357935,0.5182068
35509,0.7335783,0.91781473
35510,0.022554958,0.22271138
35511,0.030782418,0.173404
35512,0.072599426,0.9612389
35513,0.08233789,0.75810236
35514,0.015968125,0.25472212
35515,0.06651817,0.7435967
35516,0.75519174,0.8540327
35517,0.91253346,0.95498073
35518,0.058146488,0.047547083
35519,0.18934517,0.14441621
35520,0.38965124,0.888586
35521,0.8013187,0.85577893
35522,0.22685407,0.9625216
35523,0.10985249,0.69699764
35524,0.05360732,0.20948374
35525,0.02229057,0.13974194
35526,0.042767435,0.61400485
35527,0.25250784,0.26444784
35528,0.24825636,0.95046574
35529,0.9091274,0.9278097
35530,0.08918528,0.9098913
35531,0.53453004,0.26530617
35532,0.21401995,0.8728382
35533,0.071455844,0.17241181
35534,0.010828848,0.1622104
35535,0.097867,0.029773362
35536,0.91611075,0.9677748
35537,0.020706102,0.04501502
35538,0.9791772,0.9615299
35539,0.010464898,0.049293105
35540,0.27529624,0.6633312
35541,0.3739244,0.8578601
35542,0.024039408,0.05785917
35543,0.042611722,0.02425247
35544,0.5933411,0.55154455
35545,0.047164395,0.7883136
35546,0.030508488,0.5226598
35547,0.07378627,0.20327578
35548,0.12766388,0.829431
35549,0.25914344,0.3743684
35550,0.30094317,0.8494504
35551,0.011457795,0.029204933
35552,0.10657061,0.9199854
35553,0.052183714,0.94595766
35554,0.7177192,0.8952885
35555,0.07642468,0.25122005
35556,0.0028191898,0.01664622
35557,0.010554039,0.040784635
35558,0.034527935,0.01815816
35559,0.01112301,0.10615626
35560,0.1777849,0.29815775
35561,0.011527324,0.26151818
35562,0.06868691,0.5100834
35563,0.02304729,0.47950548
35564,0.3908702,0.102390684
35565,0.140419,0.31688458
35566,0.10913978,0.9017592
35567,0.006734424,0.09192135
35568,0.17668094,0.7245408
35569,0.02237245,0.7058069
35570,0.086270146,0.4397216
35571,0.008893734,0.79390067
35572,0.021519674,0.63762474
35573,0.17752264,0.9220808
35574,0.011783866,0.09957384
35575,0.19822447,0.9647405
35576,0.045770682,0.27320153
35577,0.027782986,0.4071508
35578,0.056745782,0.16829465
35579,0.0077095986,0.022314163
35580,0.06303344,0.25421032
35581,0.31689385,0.5834438
35582,0.8136358,0.9815885
35583,0.03934921,0.04788047
35584,0.06604677,0.6452877
35585,0.08904747,0.039032202
35586,0.8155662,0.93976116
35587,0.072906144,0.5138162
35588,0.007008294,0.4331515
35589,0.030436214,0.5361763
35590,0.13561285,0.14194667
35591,0.08338995,0.16651654
35592,0.09922827,0.283581
35593,0.0036593422,0.04850845
35594,0.049902212,0.3155901
35595,0.45895475,0.78205687
35596,0.6428386,0.7024584
35597,0.10208971,0.36599058
35598,0.045396164,0.08020588
35599,0.069075085,0.9502774
35600,0.41148654,0.705286
35601,0.8131321,0.9874784
35602,0.6520186,0.23349631
35603,0.0859998,0.8274821
35604,0.85342294,0.8483343
35605,0.10385282,0.89904916
35606,0.0040433453,0.6658776
35607,0.007542489,0.07824433
35608,0.94338334,0.86358434
35609,0.08088471,0.8660986
35610,0.17505124,0.68557155
35611,0.062286247,0.42681873
35612,0.21715412,0.5344051
35613,0.029104222,0.14973104
35614,0.12076708,0.7721405
35615,0.5538871,0.4257367
35616,0.4638134,0.7263902
35617,0.031216204,0.023385186
35618,0.14476712,0.4532747
35619,0.2999048,0.701678
35620,0.32248467,0.3157907
35621,0.009501573,0.13719924
35622,0.2314419,0.88786405
35623,0.21401139,0.52696013
35624,0.104040824,0.61140484
35625,0.050781813,0.6615901
35626,0.028629296,0.6971819
35627,0.030417489,0.90004313
35628,0.08592466,0.19535755
35629,0.088153206,0.6028453
35630,0.0016192141,0.010918835
35631,0.004925987,0.008810851
35632,0.096621856,0.15502527
35633,0.060586438,0.12583873
35634,0.06494643,0.081971355
35635,0.9381803,0.96922135
35636,0.50742465,0.89506686
35637,0.37644377,0.40811068
35638,0.03021781,0.028423935
35639,0.8151372,0.94189256
35640,0.012022254,0.075010166
35641,0.10123765,0.14514689
35642,0.21056738,0.16227663
35643,0.4382793,0.86654866
35644,0.0005020849,0.0018468422
35645,0.69392985,0.90166897
35646,0.1035832,0.29701328
35647,0.13165379,0.49132583
35648,0.07343039,0.8071245
35649,0.01829597,0.35957703
35650,0.037628964,0.88357705
35651,0.013637419,0.24838588
35652,0.77184105,0.86158943
35653,0.69868505,0.97155523
35654,0.04321882,0.15728267
35655,0.048189834,0.92242444
35656,0.08031438,0.26323348
35657,0.33110577,0.90370685
35658,0.018413775,0.30787495
35659,0.007532783,0.1832881
35660,0.62174636,0.6742642
35661,0.004494683,0.054068547
35662,0.017524805,0.017397325
35663,0.014751202,0.026381569
35664,0.8507473,0.93505454
35665,0.023902299,0.3578191
35666,0.054096125,0.256345
35667,0.041764013,0.7268397
35668,0.016260564,0.03089071
35669,0.84569716,0.9886785
35670,0.4423188,0.59028137
35671,0.031187199,0.73958015
35672,0.39004833,0.6794611
35673,0.0044841934,0.012393948
35674,0.026701296,0.9249273
35675,0.615824,0.5913676
35676,0.2531165,0.7847608
35677,0.114486635,0.04064822
35678,0.013401611,0.08189433
35679,0.0580494,0.26247302
35680,0.0465139,0.049810212
35681,0.8565319,0.9509648
